client_id,district_id,birth_date,female
4407,70,1975-07-06,FALSE
4408,62,1923-05-19,FALSE
4409,62,1928-01-22,TRUE
4410,24,1976-01-12,TRUE
4411,54,1950-01-02,FALSE
4412,54,1952-11-26,TRUE
4413,74,1977-05-04,FALSE
4414,50,1933-06-19,FALSE
4415,4,1977-07-09,FALSE
4416,67,1970-12-25,FALSE
4417,1,1976-04-24,FALSE
4418,28,1970-05-19,FALSE
4420,55,1957-05-06,FALSE
4421,1,1944-06-27,TRUE
4422,76,1943-07-31,TRUE
4423,27,1918-05-24,FALSE
4424,21,1933-05-06,FALSE
4425,21,1936-10-15,TRUE
4426,26,1969-09-13,TRUE
4427,30,1940-11-03,FALSE
4428,38,1954-03-09,FALSE
4429,64,1945-04-02,FALSE
4430,64,1938-06-27,TRUE
4431,58,1930-09-30,FALSE
4432,1,1964-03-14,TRUE
4433,1,1968-02-22,FALSE
4434,64,1964-03-29,FALSE
4435,64,1965-10-30,TRUE
4436,27,1920-04-28,FALSE
4437,70,1961-10-26,TRUE
4438,70,1957-12-04,FALSE
4439,70,1975-03-25,FALSE
4440,33,1948-12-26,FALSE
4441,33,1943-10-07,TRUE
4442,23,1921-04-29,TRUE
4444,77,1969-03-28,FALSE
4445,77,1964-04-14,TRUE
4446,71,1950-10-11,TRUE
4447,71,1957-08-16,FALSE
4448,72,1942-05-02,TRUE
4449,8,1949-11-08,FALSE
4450,67,1949-01-05,TRUE
4451,50,1927-10-19,TRUE
4452,70,1924-06-08,TRUE
4453,61,1976-05-29,TRUE
4454,61,1976-02-09,FALSE
4455,70,1976-07-29,FALSE
4456,30,1936-10-23,FALSE
4457,1,1943-01-17,FALSE
4458,22,1950-12-23,TRUE
4459,1,1962-05-21,TRUE
4460,1,1957-02-24,FALSE
4461,54,1957-04-22,TRUE
4462,1,1977-09-13,FALSE
4463,76,1923-08-17,FALSE
4464,53,1964-11-19,FALSE
4465,74,1937-06-02,FALSE
4466,75,1922-10-07,TRUE
4467,20,1944-11-17,TRUE
4468,20,1944-05-04,FALSE
4469,8,1973-02-28,TRUE
4471,64,1975-06-11,TRUE
4472,74,1965-07-25,FALSE
4473,1,1944-12-27,FALSE
4474,3,1964-12-09,TRUE
4476,3,1927-01-13,FALSE
4477,74,1957-01-18,FALSE
4478,74,1952-05-14,TRUE
4479,2,1958-07-24,TRUE
4480,74,1963-03-30,FALSE
4481,1,1975-06-16,FALSE
4482,56,1979-01-17,FALSE
4483,63,1966-08-29,TRUE
4484,37,1955-04-11,FALSE
4485,36,1919-07-20,FALSE
4486,36,1914-06-14,TRUE
4487,22,1974-08-14,FALSE
4488,22,1971-04-03,TRUE
4489,76,1948-03-24,FALSE
4490,76,1956-02-18,TRUE
4491,2,1977-07-13,TRUE
4492,16,1965-09-08,TRUE
4493,33,1947-10-05,FALSE
4494,54,1952-11-09,FALSE
4495,66,1979-04-11,FALSE
4496,10,1971-02-19,FALSE
4497,10,1964-09-14,TRUE
4498,31,1931-12-28,FALSE
4499,31,1929-09-28,TRUE
4500,17,1924-08-12,FALSE
4501,70,1947-03-18,TRUE
4502,21,1932-01-10,FALSE
4503,21,1928-05-28,TRUE
4504,33,1965-11-24,TRUE
4505,33,1966-07-06,FALSE
4506,11,1954-11-30,TRUE
4507,1,1970-08-03,FALSE
4508,54,1921-11-14,FALSE
4509,54,1920-03-12,TRUE
4510,34,1938-12-28,TRUE
4511,51,1945-04-27,TRUE
4512,1,1963-10-19,FALSE
4514,65,1940-12-25,FALSE
4515,59,1920-09-28,TRUE
4516,1,1961-09-27,TRUE
4518,39,1952-04-04,TRUE
4519,70,1951-10-31,TRUE
4520,1,1957-06-28,TRUE
4521,1,1943-09-09,FALSE
4522,68,1950-11-01,TRUE
4523,68,1952-03-09,FALSE
4524,77,1957-07-14,FALSE
4525,77,1964-07-17,TRUE
4526,70,1970-04-24,TRUE
4527,1,1963-02-04,TRUE
4528,28,1922-01-09,FALSE
4529,37,1976-09-16,FALSE
4530,37,1984-09-18,TRUE
4531,64,1964-06-25,TRUE
4532,39,1953-10-09,FALSE
4533,64,1980-01-29,FALSE
4534,38,1954-12-24,FALSE
4535,1,1931-12-03,TRUE
4536,41,1947-10-14,FALSE
4539,55,1942-12-12,FALSE
4540,69,1936-01-16,FALSE
4541,32,1971-03-02,TRUE
4542,29,1954-02-06,FALSE
4543,1,1941-12-01,FALSE
4544,52,1955-06-13,TRUE
4545,3,1936-01-20,TRUE
4546,23,1951-04-20,TRUE
4547,9,1943-12-30,TRUE
4548,7,1958-01-05,FALSE
4549,10,1920-10-30,TRUE
4550,72,1942-10-17,TRUE
4551,60,1924-04-29,FALSE
4552,60,1919-02-28,TRUE
4553,1,1945-02-23,TRUE
4554,70,1937-07-24,FALSE
4555,52,1960-08-07,FALSE
4556,74,1970-05-31,FALSE
4557,44,1932-10-24,TRUE
4558,44,1928-09-27,FALSE
4559,35,1958-03-09,TRUE
4560,9,1963-10-20,FALSE
4561,40,1968-06-29,TRUE
4562,25,1965-10-11,FALSE
4563,10,1971-07-25,TRUE
4564,10,1975-08-25,FALSE
4565,14,1948-03-03,FALSE
4567,70,1937-02-12,FALSE
4568,70,1982-04-26,FALSE
4569,6,1971-07-09,TRUE
4570,1,1939-11-03,TRUE
4571,1,1967-11-07,FALSE
4572,28,1936-05-21,TRUE
4573,5,1955-10-12,TRUE
4574,20,1966-11-12,TRUE
4575,36,1964-09-20,TRUE
4576,53,1958-06-27,FALSE
4577,64,1949-07-25,TRUE
4578,15,1976-12-27,FALSE
4579,74,1939-07-01,TRUE
4580,30,1944-11-24,TRUE
4581,1,1956-06-16,TRUE
4582,44,1918-10-12,FALSE
4583,61,1941-08-24,TRUE
4584,7,1949-06-24,TRUE
4585,9,1948-09-10,TRUE
4586,9,1951-08-13,FALSE
4587,36,1978-05-06,TRUE
4588,53,1976-11-05,TRUE
4589,2,1976-09-15,TRUE
4590,1,1936-03-17,FALSE
4591,43,1933-08-19,FALSE
4592,1,1955-03-29,TRUE
4593,72,1932-07-03,FALSE
4594,1,1940-11-25,FALSE
4595,1,1940-11-29,TRUE
4596,74,1973-08-31,TRUE
4597,1,1952-05-19,TRUE
4598,25,1941-04-12,TRUE
4599,25,1947-12-05,FALSE
4600,70,1967-03-13,FALSE
4601,1,1935-04-02,FALSE
4602,1,1934-04-04,TRUE
4603,69,1946-07-26,TRUE
4604,67,1968-10-02,FALSE
4605,18,1980-09-09,TRUE
4606,8,1937-10-14,FALSE
4607,74,1976-11-16,TRUE
4608,41,1945-01-18,FALSE
4609,7,1976-12-19,TRUE
4610,34,1966-01-02,TRUE
4611,1,1953-05-10,TRUE
4612,44,1960-09-23,TRUE
4615,56,1951-07-31,FALSE
4617,45,1977-12-20,FALSE
4618,45,1972-03-27,TRUE
4619,77,1941-02-20,TRUE
4620,54,1940-11-01,TRUE
4621,54,1946-02-10,FALSE
4622,50,1972-05-25,TRUE
4623,68,1967-05-09,FALSE
4624,48,1966-05-24,TRUE
4625,48,1967-03-04,FALSE
4626,3,1947-11-24,TRUE
4627,1,1942-03-24,FALSE
4628,1,1938-05-31,TRUE
4629,76,1923-05-10,FALSE
4630,76,1915-09-27,TRUE
4631,8,1933-04-01,TRUE
4632,1,1928-04-18,FALSE
4633,62,1980-10-31,TRUE
4634,67,1940-03-09,TRUE
4635,67,1936-02-28,FALSE
4636,48,1977-09-22,FALSE
4637,61,1969-02-13,FALSE
4638,33,1968-02-26,TRUE
4639,20,1980-05-16,FALSE
4640,75,1956-05-07,TRUE
4641,33,1958-02-12,FALSE
4642,33,1960-08-03,TRUE
4643,1,1969-07-21,TRUE
4644,20,1931-01-19,FALSE
4647,8,1978-08-20,FALSE
4648,33,1964-01-24,FALSE
4649,45,1928-06-25,TRUE
4650,54,1965-07-15,TRUE
4651,2,1979-01-24,FALSE
4652,53,1962-02-26,FALSE
4653,4,1946-12-18,TRUE
4654,2,1950-02-15,TRUE
4655,2,1947-10-14,FALSE
4656,1,1942-09-16,FALSE
4657,15,1941-09-13,FALSE
4658,33,1935-10-11,FALSE
4659,50,1959-04-14,TRUE
4660,60,1975-07-06,TRUE
4661,1,1944-05-11,TRUE
4662,1,1927-02-10,TRUE
4663,72,1942-10-29,FALSE
4664,38,1921-08-05,FALSE
4665,9,1926-08-27,TRUE
4666,9,1928-06-12,FALSE
4667,25,1941-04-26,FALSE
4668,25,1938-06-25,TRUE
4670,51,1968-08-14,TRUE
4671,51,1972-07-27,FALSE
4672,44,1949-08-28,FALSE
4673,69,1952-08-16,FALSE
4674,59,1978-12-27,TRUE
4675,23,1975-10-02,FALSE
4677,3,1921-09-29,TRUE
4678,21,1968-12-06,FALSE
4679,20,1948-01-31,FALSE
4680,72,1979-05-24,TRUE
4681,1,1949-10-08,TRUE
4682,1,1953-08-11,FALSE
4683,51,1956-08-02,FALSE
4684,1,1953-03-05,TRUE
4685,62,1964-07-14,FALSE
4686,39,1944-07-02,FALSE
4687,16,1947-12-19,TRUE
4688,16,1940-09-11,FALSE
4689,50,1963-04-26,FALSE
4690,66,1962-08-26,TRUE
4691,66,1964-01-28,FALSE
4692,76,1955-04-06,TRUE
4693,42,1943-03-02,FALSE
4694,42,1943-04-15,TRUE
4695,52,1925-12-11,FALSE
4696,52,1933-04-12,TRUE
4697,27,1957-09-25,TRUE
4698,45,1963-03-31,FALSE
4699,13,1963-11-12,TRUE
4700,70,1937-06-15,TRUE
4701,22,1941-06-28,FALSE
4704,12,1955-04-29,TRUE
4705,1,1955-09-12,FALSE
4706,58,1943-07-11,TRUE
4707,58,1940-11-05,FALSE
4708,18,1950-07-14,FALSE
4709,54,1978-04-16,FALSE
4710,52,1961-05-09,TRUE
4711,52,1955-07-23,FALSE
4712,37,1960-06-06,TRUE
4713,13,1918-11-04,TRUE
4714,13,1911-08-20,FALSE
4715,15,1976-08-12,TRUE
4716,10,1933-08-02,TRUE
4717,32,1944-08-09,FALSE
4718,2,1932-11-22,FALSE
4719,23,1937-02-18,FALSE
4720,33,1946-05-06,TRUE
4721,65,1956-03-21,TRUE
4722,8,1972-01-28,FALSE
4723,1,1941-02-06,TRUE
4724,53,1973-10-14,TRUE
4725,34,1945-11-17,FALSE
4726,34,1952-07-04,TRUE
4727,74,1970-11-23,TRUE
4728,74,1970-10-31,FALSE
4729,18,1945-07-07,FALSE
4730,68,1920-05-04,FALSE
4731,52,1973-02-11,TRUE
4732,70,1918-03-17,FALSE
4733,1,1955-07-17,FALSE
4734,72,1925-03-21,FALSE
4735,72,1922-10-23,TRUE
4736,56,1943-05-28,TRUE
4737,24,1981-06-01,TRUE
4739,37,1960-03-08,TRUE
4740,28,1977-06-12,FALSE
4741,74,1929-07-29,TRUE
4742,61,1949-04-13,TRUE
4743,61,1956-09-25,FALSE
4744,6,1929-12-18,FALSE
4745,68,1948-08-04,TRUE
4746,39,1941-07-20,TRUE
4747,76,1922-04-27,TRUE
4748,76,1928-01-26,FALSE
4749,57,1948-01-19,TRUE
4750,70,1962-04-04,FALSE
4751,35,1973-01-08,FALSE
4752,7,1939-10-09,FALSE
4753,7,1934-02-18,TRUE
4754,27,1939-12-28,TRUE
4755,71,1954-09-05,TRUE
4756,22,1950-01-08,TRUE
4757,22,1945-10-09,FALSE
4758,50,1973-01-09,TRUE
4759,50,1980-02-21,FALSE
4760,70,1935-03-27,FALSE
4761,70,1934-11-28,TRUE
4762,76,1971-02-13,TRUE
4763,77,1944-02-23,TRUE
4764,54,1979-10-15,FALSE
4765,48,1935-03-06,FALSE
4766,22,1967-05-27,FALSE
4767,26,1918-09-21,TRUE
4768,1,1960-04-03,TRUE
4769,22,1923-01-23,TRUE
4770,22,1924-12-13,FALSE
4771,64,1961-01-07,TRUE
4772,6,1950-01-29,TRUE
4773,33,1952-06-13,TRUE
4774,59,1951-08-14,FALSE
4775,59,1948-07-22,TRUE
4776,1,1974-12-22,FALSE
4777,64,1929-06-23,TRUE
4778,64,1922-03-07,FALSE
4779,52,1978-02-10,FALSE
4780,54,1972-02-01,TRUE
4781,9,1966-08-15,TRUE
4782,25,1966-12-28,FALSE
4783,31,1978-10-16,TRUE
4784,42,1920-12-08,TRUE
4785,42,1921-10-06,FALSE
4786,54,1938-08-16,FALSE
4787,36,1962-03-12,FALSE
4788,39,1980-04-27,TRUE
4789,24,1940-09-26,TRUE
4790,75,1946-02-09,FALSE
4791,51,1936-02-15,FALSE
4792,20,1957-05-25,TRUE
4793,55,1946-02-15,TRUE
4794,20,1945-11-16,TRUE
4795,74,1925-09-18,TRUE
4796,7,1928-03-11,FALSE
4797,59,1940-09-03,TRUE
4798,37,1962-01-02,TRUE
4799,75,1946-03-20,TRUE
4800,75,1953-08-14,FALSE
4801,23,1978-11-25,FALSE
4802,75,1971-07-06,FALSE
4803,45,1945-08-07,FALSE
4804,51,1930-02-07,TRUE
4805,1,1935-03-13,TRUE
4806,19,1944-02-01,TRUE
4807,25,1948-12-28,FALSE
4808,23,1981-11-24,TRUE
4809,19,1930-11-01,FALSE
4810,19,1935-01-26,TRUE
4811,77,1971-03-26,TRUE
4812,1,1925-06-26,FALSE
4813,43,1968-10-25,FALSE
4814,54,1962-02-28,FALSE
4815,15,1970-09-17,FALSE
4816,15,1974-03-04,TRUE
4817,12,1969-09-04,FALSE
4818,1,1932-03-13,FALSE
4819,62,1964-04-13,FALSE
4820,2,1969-09-19,TRUE
4821,35,1939-06-08,TRUE
4822,35,1945-10-13,FALSE
4823,7,1982-04-16,FALSE
4824,54,1940-03-05,FALSE
4826,25,1977-12-27,TRUE
4831,27,1958-08-14,FALSE
4832,56,1957-01-09,TRUE
4833,30,1971-02-28,TRUE
4836,49,1952-12-31,FALSE
4837,56,1967-03-13,TRUE
4853,58,1939-03-01,FALSE
4861,57,1977-11-01,TRUE
4862,1,1943-11-23,TRUE
4863,1,1974-03-02,TRUE
4877,45,1957-02-19,FALSE
4882,36,1978-12-21,FALSE
4886,23,1979-12-09,FALSE
4892,26,1969-03-08,FALSE
4901,72,1950-05-08,TRUE
4904,38,1961-04-19,TRUE
4906,64,1976-10-19,TRUE
4907,64,1974-05-31,FALSE
4915,40,1963-07-19,FALSE
4916,52,1939-01-09,FALSE
4918,11,1968-05-06,FALSE
4919,49,1951-05-26,TRUE
4923,66,1962-07-02,FALSE
4925,45,1951-06-18,FALSE
4927,72,1955-03-16,TRUE
4928,9,1976-02-09,FALSE
4929,74,1943-07-30,FALSE
4930,1,1981-07-30,FALSE
4937,54,1960-11-09,TRUE
4941,60,1979-02-25,TRUE
4942,38,1959-07-05,FALSE
4944,58,1982-04-07,FALSE
4949,54,1982-10-20,FALSE
4956,6,1946-10-10,FALSE
4959,77,1979-04-25,FALSE
4961,54,1982-07-31,FALSE
4968,50,1938-05-26,FALSE
4969,64,1968-07-20,TRUE
4972,70,1977-07-13,TRUE
4974,5,1962-06-30,TRUE
4975,5,1961-10-21,FALSE
4976,36,1981-01-18,FALSE
4979,7,1937-06-28,FALSE
4989,28,1935-09-04,FALSE
4992,55,1972-07-14,TRUE
4993,1,1973-06-27,TRUE
4994,1,1978-06-21,FALSE
5002,65,1977-07-17,TRUE
5010,42,1950-09-08,TRUE
5012,27,1972-09-22,TRUE
5013,1,1980-09-15,FALSE
5016,1,1946-01-05,TRUE
5028,28,1976-04-10,FALSE
5030,1,1980-01-15,FALSE
5046,1,1937-08-22,FALSE
5050,62,1951-01-19,FALSE
5056,67,1957-02-04,TRUE
5067,21,1975-09-10,TRUE
5072,1,1981-03-24,TRUE
5081,1,1961-10-31,TRUE
5093,55,1949-04-12,TRUE
5107,50,1947-10-06,TRUE
5108,50,1944-05-22,FALSE
5111,50,1959-12-12,FALSE
5117,52,1975-03-21,FALSE
5126,43,1965-04-03,FALSE
5127,33,1975-04-05,TRUE
5128,70,1963-12-24,FALSE
5132,51,1967-10-21,FALSE
5133,66,1959-08-10,TRUE
5134,58,1967-07-19,TRUE
5137,5,1979-05-05,FALSE
5138,45,1974-08-05,TRUE
5141,54,1953-05-19,TRUE
5143,77,1973-03-09,FALSE
5144,77,1966-06-07,TRUE
5145,26,1950-10-31,TRUE
5149,15,1962-12-18,FALSE
5152,43,1975-09-09,TRUE
5159,39,1964-12-02,FALSE
5163,43,1957-10-28,TRUE
5164,9,1971-11-30,FALSE
5171,64,1956-09-23,TRUE
5175,63,1949-09-18,TRUE
5180,1,1943-12-20,FALSE
5189,74,1961-01-10,TRUE
5200,33,1960-04-23,TRUE
5201,33,1954-04-19,FALSE
5203,61,1945-09-08,TRUE
5204,47,1963-01-22,FALSE
5212,72,1946-10-12,TRUE
5213,1,1980-10-10,FALSE
5214,47,1976-09-12,FALSE
5215,47,1973-10-15,TRUE
5217,74,1940-07-16,TRUE
5223,2,1977-01-11,TRUE
5224,29,1949-07-24,FALSE
5232,74,1948-04-06,TRUE
5233,66,1967-10-30,FALSE
5236,25,1978-06-03,FALSE
5237,1,1977-08-03,FALSE
5240,74,1940-02-17,FALSE
5241,63,1978-06-26,FALSE
5243,2,1970-04-18,FALSE
5245,38,1942-03-18,TRUE
5246,70,1982-05-15,FALSE
5247,47,1943-04-14,FALSE
5249,5,1971-01-05,TRUE
5253,69,1946-10-07,TRUE
5254,69,1948-09-16,FALSE
5263,1,1962-02-27,TRUE
5273,39,1959-01-10,FALSE
5275,28,1950-05-21,FALSE
5277,44,1968-11-07,TRUE
5281,73,1941-12-24,FALSE
5283,17,1982-03-10,FALSE
5284,51,1971-09-24,TRUE
5287,77,1971-01-02,FALSE
5308,41,1974-07-09,TRUE
5312,71,1947-01-08,FALSE
5313,71,1947-01-16,TRUE
5318,74,1968-03-28,FALSE
5319,74,1964-09-23,TRUE
5320,17,1951-04-07,TRUE
5321,17,1950-02-01,FALSE
5322,73,1956-03-13,TRUE
5323,14,1976-02-17,TRUE
5325,66,1970-09-18,TRUE
5326,66,1967-08-12,FALSE
5333,39,1967-05-29,TRUE
5334,48,1935-12-29,FALSE
5337,1,1961-05-02,FALSE
5338,1,1966-05-25,TRUE
5347,41,1949-03-31,FALSE
5352,40,1976-08-18,TRUE
5353,48,1967-05-22,TRUE
5354,30,1967-01-05,TRUE
5358,54,1942-08-31,FALSE
5362,47,1939-12-09,FALSE
5364,62,1964-03-14,FALSE
5365,62,1971-05-01,TRUE
5366,60,1971-09-20,TRUE
5367,60,1979-06-06,FALSE
5374,63,1947-11-26,FALSE
5376,14,1970-01-23,FALSE
5379,60,1978-03-20,FALSE
5384,73,1935-07-21,FALSE
5385,67,1974-02-01,FALSE
5389,17,1968-08-31,FALSE
5392,16,1955-03-28,TRUE
5393,4,1955-12-03,FALSE
5395,45,1962-06-01,FALSE
5397,72,1969-07-30,TRUE
5398,72,1967-03-23,FALSE
5399,24,1972-12-27,TRUE
5402,30,1968-05-29,TRUE
5404,58,1976-09-18,TRUE
5409,15,1948-03-25,FALSE
5413,33,1946-04-10,FALSE
5420,61,1935-07-19,FALSE
5433,50,1975-09-24,FALSE
5441,18,1957-01-25,FALSE
5445,69,1952-09-16,FALSE
5450,8,1940-08-28,FALSE
5460,63,1961-10-01,FALSE
5461,9,1968-09-20,TRUE
5462,9,1963-09-08,FALSE
5468,68,1944-05-27,TRUE
5469,63,1979-03-02,TRUE
5472,53,1956-05-10,FALSE
5473,70,1968-08-09,TRUE
5478,33,1945-10-27,FALSE
5487,56,1947-09-17,TRUE
5517,57,1964-03-13,FALSE
5521,9,1973-05-15,TRUE
5526,27,1947-03-19,FALSE
5527,27,1941-11-28,TRUE
5530,12,1953-03-29,FALSE
5531,4,1979-05-15,FALSE
5539,74,1935-06-05,FALSE
5563,1,1976-01-01,FALSE
5565,3,1966-12-22,TRUE
5574,9,1970-09-12,TRUE
5579,77,1951-02-16,FALSE
5580,77,1952-03-01,TRUE
5606,4,1980-08-06,FALSE
5617,56,1958-08-01,TRUE
5618,63,1953-03-22,TRUE
5642,70,1957-11-04,TRUE
5684,8,1955-03-02,TRUE
5699,73,1950-10-08,FALSE
5701,2,1959-11-22,TRUE
5704,66,1975-10-09,TRUE
5722,64,1959-10-07,TRUE
5727,54,1953-02-24,FALSE
5736,1,1953-05-16,FALSE
5753,39,1948-05-23,FALSE
5760,66,1948-05-08,FALSE
5761,66,1941-05-11,TRUE
5774,46,1960-01-15,TRUE
5775,46,1955-03-10,FALSE
5788,72,1962-05-04,FALSE
5801,26,1979-12-10,TRUE
5826,15,1968-09-09,FALSE
5827,15,1975-01-28,TRUE
5858,52,1952-07-17,FALSE
5859,52,1945-01-29,TRUE
5860,47,1964-04-22,FALSE
5866,67,1978-04-03,TRUE
5873,5,1979-04-06,TRUE
5911,14,1935-10-03,FALSE
5928,42,1970-09-10,TRUE
5965,50,1951-04-10,FALSE
5977,43,1979-05-31,FALSE
5978,33,1944-01-27,TRUE
6001,60,1937-05-01,FALSE
6015,54,1973-11-21,FALSE
6033,1,1966-05-27,FALSE
6034,20,1939-08-15,FALSE
6039,1,1958-07-03,TRUE
6040,1,1963-04-10,FALSE
6042,53,1963-10-12,FALSE
6052,40,1949-04-06,FALSE
6067,70,1950-03-13,TRUE
6077,54,1980-04-30,TRUE
6112,43,1958-12-28,TRUE
6114,66,1940-02-15,TRUE
6115,13,1953-12-25,TRUE
6122,6,1968-02-16,TRUE
6144,54,1956-12-19,TRUE
6175,72,1964-05-17,FALSE
6178,1,1940-10-15,TRUE
6183,1,1963-11-16,FALSE
6185,58,1948-03-05,TRUE
6186,58,1952-05-27,FALSE
6191,74,1952-12-24,FALSE
6196,68,1943-03-09,FALSE
6235,5,1940-04-04,FALSE
6255,54,1946-01-01,TRUE
6256,54,1941-05-21,FALSE
6257,75,1942-08-20,TRUE
6272,1,1942-10-10,FALSE
6275,13,1956-12-30,FALSE
6299,1,1936-08-09,FALSE
6301,55,1949-03-08,TRUE
6317,77,1957-01-27,TRUE
6318,77,1950-03-05,FALSE
6342,8,1954-06-04,FALSE
6349,72,1972-12-03,FALSE
6359,64,1976-07-06,FALSE
6363,4,1973-10-20,TRUE
6366,49,1966-02-21,FALSE
6367,44,1970-04-28,FALSE
6383,15,1970-01-07,FALSE
6391,34,1952-01-30,FALSE
6408,47,1956-06-29,FALSE
6417,40,1950-01-07,FALSE
6422,28,1960-09-23,FALSE
6452,64,1942-07-17,FALSE
6468,70,1944-02-23,FALSE
6469,4,1953-03-16,FALSE
6473,76,1940-09-30,TRUE
6474,76,1934-11-30,FALSE
6478,3,1951-05-20,FALSE
6481,1,1958-12-24,TRUE
6485,48,1962-05-21,TRUE
6499,44,1963-02-01,FALSE
6501,1,1970-11-04,FALSE
6511,47,1953-08-07,FALSE
6544,66,1974-08-04,FALSE
6545,66,1978-09-09,TRUE
6546,1,1963-08-22,TRUE
6551,24,1948-08-12,TRUE
6552,71,1955-02-21,FALSE
6567,5,1978-11-21,TRUE
6571,72,1971-03-24,TRUE
6604,72,1948-07-26,FALSE
6610,57,1954-06-03,FALSE
6616,1,1953-06-18,FALSE
6619,43,1943-12-18,TRUE
6644,1,1959-09-06,TRUE
6691,43,1942-10-15,FALSE
6698,43,1952-07-13,TRUE
6729,15,1957-12-27,FALSE
6731,13,1943-11-26,FALSE
6749,9,1943-09-29,TRUE
6750,9,1946-06-04,FALSE
6753,15,1962-05-23,FALSE
6764,19,1944-04-12,FALSE
6789,57,1979-03-26,FALSE
6798,61,1948-08-03,TRUE
6803,5,1980-12-07,TRUE
6804,5,1981-06-07,FALSE
6827,59,1969-04-28,FALSE
6829,10,1963-12-24,TRUE
6844,53,1971-09-05,TRUE
6886,66,1942-03-13,TRUE
6892,1,1951-03-22,TRUE
6893,1,1944-01-14,FALSE
6895,42,1971-06-24,FALSE
6906,64,1949-09-25,FALSE
6922,14,1939-04-27,TRUE
6924,17,1967-08-23,FALSE
6936,52,1959-02-27,TRUE
6944,43,1970-03-13,FALSE
6946,74,1970-01-29,TRUE
6967,44,1953-12-17,FALSE
6978,38,1965-04-05,FALSE
6987,1,1968-01-29,FALSE
7010,70,1967-06-30,FALSE
7011,70,1961-04-14,TRUE
7043,77,1940-06-30,FALSE
7065,5,1971-07-07,TRUE
7100,30,1961-09-23,TRUE
7102,75,1967-07-20,TRUE
7112,76,1961-06-24,FALSE
7127,3,1957-09-29,FALSE
7150,45,1963-09-16,TRUE
7166,15,1964-05-13,FALSE
7186,27,1944-06-01,TRUE
7195,50,1962-09-11,FALSE
7234,28,1965-08-04,FALSE
7241,57,1957-09-06,TRUE
7286,47,1970-02-10,TRUE
7291,77,1940-12-02,TRUE
7299,1,1938-09-16,FALSE
7311,56,1949-05-18,FALSE
7324,1,1963-03-18,TRUE
7325,24,1975-01-24,FALSE
7327,49,1959-05-22,FALSE
7339,19,1974-02-28,TRUE
7348,6,1977-10-26,TRUE
7366,29,1973-04-12,TRUE
7390,1,1937-11-04,FALSE
7411,54,1963-01-25,TRUE
7412,54,1955-10-17,FALSE
7422,74,1958-11-26,FALSE
7423,74,1964-09-08,TRUE
7434,34,1942-04-04,TRUE
7435,67,1957-04-16,TRUE
7521,74,1960-02-09,TRUE
7567,5,1937-03-15,FALSE
7576,38,1962-07-10,FALSE
7586,56,1973-01-28,TRUE
7594,64,1949-04-07,TRUE
7614,64,1977-03-05,FALSE
7632,1,1948-01-11,FALSE
7672,26,1953-04-05,FALSE
7678,3,1962-04-07,FALSE
7683,12,1946-04-01,FALSE
7723,48,1966-06-14,TRUE
7724,48,1968-02-23,FALSE
7727,31,1958-06-13,TRUE
7753,70,1978-09-23,TRUE
7765,1,1958-02-24,TRUE
7772,1,1976-12-30,TRUE
7787,34,1951-07-10,FALSE
7796,50,1975-09-27,TRUE
7797,50,1970-07-30,FALSE
7800,16,1957-08-30,TRUE
7814,61,1976-01-06,TRUE
7815,4,1946-01-19,TRUE
7843,6,1966-05-11,FALSE
7855,7,1964-01-30,TRUE
7862,74,1965-10-17,FALSE
7863,72,1959-03-12,FALSE
7864,34,1935-12-14,FALSE
7914,38,1966-10-24,TRUE
7959,1,1978-06-29,TRUE
7970,74,1967-11-20,FALSE
7980,16,1976-08-08,FALSE
8013,43,1942-06-22,FALSE
8030,1,1967-07-19,FALSE
8064,54,1966-11-29,TRUE
8074,61,1958-10-07,FALSE
8076,16,1950-07-27,TRUE
8089,35,1965-04-06,FALSE
8091,5,1971-02-10,FALSE
8096,38,1979-11-02,TRUE
8105,72,1963-03-12,FALSE
8130,62,1976-05-08,TRUE
8200,1,1944-05-31,TRUE
8217,69,1978-08-02,FALSE
8276,43,1979-06-08,TRUE
8287,14,1936-09-26,FALSE
8295,15,1951-01-23,TRUE
8327,48,1945-08-31,TRUE
8333,60,1966-02-01,FALSE
8342,76,1979-07-30,FALSE
8356,3,1969-09-04,FALSE
8359,74,1979-12-06,FALSE
8362,74,1975-09-15,TRUE
8366,41,1960-05-21,TRUE
8392,36,1966-05-08,TRUE
8393,36,1966-05-06,FALSE
8432,38,1968-01-06,TRUE
8433,38,1961-09-11,FALSE
8463,75,1947-09-04,FALSE
8489,75,1952-12-27,TRUE
8502,51,1943-04-19,FALSE
8506,69,1979-12-25,TRUE
8510,55,1947-05-24,FALSE
8548,57,1945-05-10,TRUE
8568,1,1971-12-03,TRUE
8571,54,1935-10-26,FALSE
8598,46,1957-12-31,TRUE
8610,55,1948-05-02,TRUE
8611,55,1948-10-26,FALSE
8615,12,1939-04-13,TRUE
8636,71,1941-11-12,TRUE
8661,1,1954-05-11,TRUE
8666,7,1971-08-28,TRUE
8667,77,1967-02-12,TRUE
8670,5,1943-01-07,TRUE
8677,49,1955-08-14,FALSE
8678,49,1962-07-12,TRUE
8692,71,1953-07-07,TRUE
8726,10,1953-08-10,FALSE
8737,17,1948-04-11,TRUE
8738,17,1948-07-10,FALSE
8764,70,1940-07-07,TRUE
8777,11,1953-04-11,TRUE
9173,1,1945-02-04,FALSE
